2026-04-06 23:24:29,897 | INFO     | explorer.server | UI static files served from: ui
2026-04-06 23:24:57,454 | ERROR    | explorer.managed | [Explorer] tools = await self.mcp.connect()
2026-04-06 23:24:57,497 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:24:57 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:24:57,550 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\mcp_client.py", line 59, in connect
2026-04-06 23:24:57,596 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:24:57 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:24:57,628 | ERROR    | explorer.managed | [Explorer] logger.info(f"\u2705 Connected! Available tools: {', '.join(self._tool_names)}")
2026-04-06 23:24:57,680 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1489, in info
2026-04-06 23:24:57,736 | ERROR    | explorer.managed | [Explorer] self._log(INFO, msg, args, **kwargs)
2026-04-06 23:24:57,824 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1634, in _log
2026-04-06 23:24:57,887 | ERROR    | explorer.managed | [Explorer] self.handle(record)
2026-04-06 23:24:57,924 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1644, in handle
2026-04-06 23:24:57,969 | ERROR    | explorer.managed | [Explorer] self.callHandlers(record)
2026-04-06 23:24:58,010 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1706, in callHandlers
2026-04-06 23:24:58,053 | ERROR    | explorer.managed | [Explorer] hdlr.handle(record)
2026-04-06 23:24:58,097 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 978, in handle
2026-04-06 23:24:58,166 | ERROR    | explorer.managed | [Explorer] self.emit(record)
2026-04-06 23:24:58,206 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\logging.py", line 180, in emit
2026-04-06 23:24:58,246 | ERROR    | explorer.managed | [Explorer] self.handleError(record)
2026-04-06 23:24:58,285 | ERROR    | explorer.managed | [Explorer] Message: '\u2705 Connected! Available tools: mobile_set_orientation, mobile_press_button, mobile_type_keys, mobile_stop_screen_recording, mobile_swipe_on_screen, mobile_click_on_screen_at_coordinates, mobile_launch_app, mobile_take_screenshot, mobile_get_orientation, mobile_open_url, mobile_start_screen_recording, mobile_get_screen_size, mobile_save_screenshot, mobile_list_apps, mobile_uninstall_app, mobile_list_available_devices, mobile_terminate_app, mobile_install_app, mobile_list_elements_on_screen, mobile_double_tap_on_screen, mobile_long_press_on_screen_at_coordinates'
2026-04-06 23:24:58,333 | ERROR    | explorer.managed | [Explorer] Arguments: ()
2026-04-06 23:24:58,376 | ERROR    | explorer.managed | [Explorer] Invoking mobile_list_available_devices with args: {}
2026-04-06 23:24:58,413 | ERROR    | explorer.managed | [Explorer] go-ios is not installed, no physical iOS devices can be detected
2026-04-06 23:24:58,458 | ERROR    | explorer.managed | [Explorer] => {"devices":[{"id":"emulator-5554","name":"Pixel 4 API 34","platform":"android","type":"emulator","version":"14","state":"online"}]}
2026-04-06 23:24:58,504 | ERROR    | explorer.managed | [Explorer] --- Logging error ---
2026-04-06 23:24:58,549 | ERROR    | explorer.managed | [Explorer] Traceback (most recent call last):
2026-04-06 23:24:58,591 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\logging.py", line 178, in emit
2026-04-06 23:24:58,695 | ERROR    | explorer.managed | [Explorer] self.console.print(log_renderable)
2026-04-06 23:24:58,735 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 1697, in print
2026-04-06 23:24:58,804 | ERROR    | explorer.managed | [Explorer] with self:
2026-04-06 23:24:58,865 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 870, in __exit__
2026-04-06 23:24:58,914 | ERROR    | explorer.managed | [Explorer] self._exit_buffer()
2026-04-06 23:24:58,963 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 826, in _exit_buffer
2026-04-06 23:24:59,004 | ERROR    | explorer.managed | [Explorer] self._check_buffer()
2026-04-06 23:24:59,045 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 2042, in _check_buffer
2026-04-06 23:24:59,087 | ERROR    | explorer.managed | [Explorer] self._write_buffer()
2026-04-06 23:24:59,181 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 2078, in _write_buffer
2026-04-06 23:24:59,226 | ERROR    | explorer.managed | [Explorer] legacy_windows_render(buffer, LegacyWindowsTerm(self.file))
2026-04-06 23:24:59,269 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\_windows_renderer.py", line 19, in legacy_windows_render
2026-04-06 23:24:59,310 | ERROR    | explorer.managed | [Explorer] term.write_text(text)
2026-04-06 23:24:59,347 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\_win32_console.py", line 402, in write_text
2026-04-06 23:24:59,386 | ERROR    | explorer.managed | [Explorer] self.write(text)
2026-04-06 23:24:59,421 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\encodings\cp1252.py", line 19, in encode
2026-04-06 23:24:59,463 | ERROR    | explorer.managed | [Explorer] return codecs.charmap_encode(input,self.errors,encoding_table)[0]
2026-04-06 23:24:59,503 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:24:59 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:24:59,578 | ERROR    | explorer.managed | [Explorer] ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-06 23:24:59,617 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:24:59 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:24:59,657 | ERROR    | explorer.managed | [Explorer] UnicodeEncodeError: 'charmap' codec can't encode character '\U0001f50c' in position 18: character maps to <undefined>
2026-04-06 23:24:59,703 | ERROR    | explorer.managed | [Explorer] Call stack:
2026-04-06 23:24:59,739 | ERROR    | explorer.managed | [Explorer] File "<frozen runpy>", line 198, in _run_module_as_main
2026-04-06 23:24:59,788 | ERROR    | explorer.managed | [Explorer] File "<frozen runpy>", line 88, in _run_code
2026-04-06 23:24:59,829 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 183, in <module>
2026-04-06 23:24:59,873 | ERROR    | explorer.managed | [Explorer] main()
2026-04-06 23:24:59,921 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 162, in main
2026-04-06 23:24:59,974 | ERROR    | explorer.managed | [Explorer] asyncio.run(run_explorer_managed(config, resume=args.resume))
2026-04-06 23:25:00,094 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\runners.py", line 190, in run
2026-04-06 23:25:00,137 | ERROR    | explorer.managed | [Explorer] return runner.run(main)
2026-04-06 23:25:00,220 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\runners.py", line 118, in run
2026-04-06 23:25:00,253 | ERROR    | explorer.managed | [Explorer] return self._loop.run_until_complete(task)
2026-04-06 23:25:00,297 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 641, in run_until_complete
2026-04-06 23:25:00,333 | ERROR    | explorer.managed | [Explorer] self.run_forever()
2026-04-06 23:25:00,381 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\windows_events.py", line 321, in run_forever
2026-04-06 23:25:00,420 | ERROR    | explorer.managed | [Explorer] super().run_forever()
2026-04-06 23:25:00,461 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 608, in run_forever
2026-04-06 23:25:00,498 | ERROR    | explorer.managed | [Explorer] self._run_once()
2026-04-06 23:25:00,545 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 1936, in _run_once
2026-04-06 23:25:00,579 | ERROR    | explorer.managed | [Explorer] handle._run()
2026-04-06 23:25:00,617 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\events.py", line 84, in _run
2026-04-06 23:25:00,653 | ERROR    | explorer.managed | [Explorer] self._context.run(self._callback, *self._args)
2026-04-06 23:25:00,705 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 64, in run_explorer_managed
2026-04-06 23:25:00,741 | ERROR    | explorer.managed | [Explorer] await explorer.start_managed()
2026-04-06 23:25:00,780 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\explorer.py", line 145, in start_managed
2026-04-06 23:25:00,813 | ERROR    | explorer.managed | [Explorer] tools = await self.mcp.connect()
2026-04-06 23:25:00,859 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\mcp_client.py", line 62, in connect
2026-04-06 23:25:00,961 | ERROR    | explorer.managed | [Explorer] await self._discover_device()
2026-04-06 23:25:01,002 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\mcp_client.py", line 111, in _discover_device
2026-04-06 23:25:01,036 | ERROR    | explorer.managed | [Explorer] logger.info(f"\U0001f4f1 Using device: {self._device_id}")
2026-04-06 23:25:01,125 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1489, in info
2026-04-06 23:25:01,170 | ERROR    | explorer.managed | [Explorer] self._log(INFO, msg, args, **kwargs)
2026-04-06 23:25:01,383 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1634, in _log
2026-04-06 23:25:01,435 | ERROR    | explorer.managed | [Explorer] self.handle(record)
2026-04-06 23:25:01,477 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:01,545 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1644, in handle
2026-04-06 23:25:01,583 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:01,627 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:01,696 | ERROR    | explorer.managed | [Explorer] self.callHandlers(record)
2026-04-06 23:25:01,735 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:01,769 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1706, in callHandlers
2026-04-06 23:25:01,978 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:02,017 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:02,114 | ERROR    | explorer.managed | [Explorer] hdlr.handle(record)
2026-04-06 23:25:02,149 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 978, in handle
2026-04-06 23:25:02,191 | ERROR    | explorer.managed | [Explorer] self.emit(record)
2026-04-06 23:25:02,280 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\logging.py", line 180, in emit
2026-04-06 23:25:02,321 | ERROR    | explorer.managed | [Explorer] self.handleError(record)
2026-04-06 23:25:02,369 | ERROR    | explorer.managed | [Explorer] Message: '\U0001f4f1 Using device: emulator-5554'
2026-04-06 23:25:02,409 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:01 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:02,446 | ERROR    | explorer.managed | [Explorer] Arguments: ()
2026-04-06 23:25:02,486 | ERROR    | explorer.managed | [Explorer] go-ios is not installed, no physical iOS devices can be detected
2026-04-06 23:25:02,551 | ERROR    | explorer.managed | [Explorer] Screenshot taken: 323262 bytes
2026-04-06 23:25:02,587 | ERROR    | explorer.managed | [Explorer] Invoking mobile_list_elements_on_screen with args: {"device":"emulator-5554"}
2026-04-06 23:25:02,628 | ERROR    | explorer.managed | [Explorer] go-ios is not installed, no physical iOS devices can be detected
2026-04-06 23:25:03,430 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:03 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:03,435 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:03 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:04,130 | INFO     | explorer.managed | [Explorer] [04/06/26 23:24:44] INFO     [04/06/26 23:24:44] INFO     [04/06/26 23:24:44] INFO     [EXPLORER] Connected to emulator with 21 tools
2026-04-06 23:25:04,135 | INFO     | explorer.managed | [Explorer] [EXPLORER] Exploration started!
2026-04-06 23:25:04,139 | INFO     | explorer.managed | [Explorer] [EXPLORER] Exploring... (0/50 screens)
2026-04-06 23:25:04,144 | INFO     | explorer.managed | [Explorer] [EXPLORER] Analyzing screen with AI...
2026-04-06 23:25:06,209 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:06 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:06,214 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:06 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:06,999 | INFO     | explorer.managed | [Explorer] [04/06/26 23:24:44] INFO     [04/06/26 23:24:44] INFO     [04/06/26 23:24:44] INFO     [04/06/26 23:24:44] INFO     [ERROR] Exploration error: 'charmap' codec can't encode character '\U0001f50c' in position 18: character maps to <undefined>
2026-04-06 23:25:07,004 | INFO     | explorer.managed | [Explorer] [EXPLORER] Exploration complete! 1 screens found in 11.7s
2026-04-06 23:25:07,028 | INFO     | explorer.managed | [Explorer] [04/06/26 23:24:44] INFO     [ERROR] Explorer failed: 'ScreenCache' object has no attribute 'close'
2026-04-06 23:25:07,199 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:07 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:07,205 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:07 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:07,212 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:07 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:07,218 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:07 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:07,261 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:07 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:08,194 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:08 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:08,199 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:08 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,195 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,202 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,207 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,212 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,474 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,511 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,550 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,628 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:10,715 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:10 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,204 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,208 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,214 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,223 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,262 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,295 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:12,362 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:12 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:14,199 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:14 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:14,204 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:14 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:16,209 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:16 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:16,218 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:16 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:17,205 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:17 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:25:17,209 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:25:17 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
