2026-04-07 00:23:16,388 | INFO     | explorer.server | UI static files served from: C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\ui
2026-04-07 00:23:19,872 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260407_000602_356486.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:19,876 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260407_001532_692218.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:19,878 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260407_001542_236640.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:19,880 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260407_001551_906789.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:19,885 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260407_001603_576309.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:19,888 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /api/screenshots/20260406_234747_927398.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:20,959 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:20 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:20,969 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:20 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,839 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /index.html HTTP/1.1" 304 179 "http://localhost:5100/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,842 | INFO     | explorer.server | 📡 WebSocket client disconnected (1 remaining)
2026-04-07 00:23:21,845 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:19 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,871 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /assets/index-wYYBW68i.js HTTP/1.1" 304 180 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,881 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /api/status HTTP/1.1" 200 350 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,885 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /api/screens HTTP/1.1" 200 3894 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,889 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,895 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /api/screens HTTP/1.1" 200 3894 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:21,906 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:21 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:22,183 | INFO     | explorer.server | 📡 WebSocket client connected (2 total)
2026-04-07 00:23:26,806 | INFO     | explorer.mcp | MCP: Tools discovered: mobile_take_screenshot, mobile_get_screen_size, mobile_long_press_on_screen_at_coordinates, mobile_stop_screen_recording, mobile_install_app, mobile_uninstall_app, mobile_swipe_on_screen, mobile_list_elements_on_screen, mobile_list_available_devices, mobile_list_apps, mobile_set_orientation, mobile_open_url, mobile_get_orientation, mobile_type_keys, mobile_terminate_app, mobile_click_on_screen_at_coordinates, mobile_start_screen_recording, mobile_press_button, mobile_launch_app, mobile_double_tap_on_screen, mobile_save_screenshot
2026-04-07 00:23:27,208 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:27 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:27,246 | INFO     | explorer.mcp | 📱 Using device: emulator-5554
2026-04-07 00:23:31,896 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:31 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:32,328 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:32 +0200] "GET / HTTP/1.1" 200 341 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:32,345 | INFO     | explorer.server | 📡 WebSocket client disconnected (1 remaining)
2026-04-07 00:23:32,346 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:22 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:35,564 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:35 +0200] "GET / HTTP/1.1" 200 341 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,212 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,746 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /index.html HTTP/1.1" 200 238 "http://127.0.0.1:5100/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,770 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /assets/index-CR3pGX5j.css HTTP/1.1" 200 238 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,774 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /assets/index-wYYBW68i.js HTTP/1.1" 200 253 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,874 | INFO     | explorer.server | 📡 WebSocket client connected (2 total)
2026-04-07 00:23:37,877 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/screens HTTP/1.1" 200 3894 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,880 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/status HTTP/1.1" 200 350 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,883 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,888 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/screens HTTP/1.1" 200 3894 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:37,898 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:47,212 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:47 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:47,894 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:47 +0200] "GET /api/graph HTTP/1.1" 200 18260 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,073 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "DELETE /api/storage HTTP/1.1" 200 331 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,084 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /index.html HTTP/1.1" 304 179 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,088 | INFO     | explorer.server | 📡 WebSocket client disconnected (1 remaining)
2026-04-07 00:23:52,090 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:37 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,102 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /assets/index-wYYBW68i.js HTTP/1.1" 304 180 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,109 | INFO     | explorer.server | 📡 WebSocket client connected (2 total)
2026-04-07 00:23:52,112 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /api/status HTTP/1.1" 200 294 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,115 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /api/screens HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,117 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,120 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /api/screens HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:52,124 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:52 +0200] "GET /api/graph HTTP/1.1" 200 301 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:53,783 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:53 +0200] "POST /api/agent/start HTTP/1.1" 200 359 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:57,198 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:23:57 +0200] "GET /api/graph HTTP/1.1" 200 301 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:23:59,193 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-07 00:24:02,115 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:02 +0200] "GET /api/graph HTTP/1.1" 200 301 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:03,017 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Profile Screen[/ai] (7 elements)
2026-04-07 00:24:03,119 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:03 +0200] "GET /api/graph HTTP/1.1" 200 3143 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:03,121 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:03 +0200] "GET /api/graph HTTP/1.1" 200 3143 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:03,336 | ERROR    | explorer | Action execution error: NOT NULL constraint failed: transitions.to_screen_id
2026-04-07 00:24:07,201 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:07 +0200] "GET /api/graph HTTP/1.1" 200 3143 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:07,849 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-07 00:24:11,720 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Profile Screen[/ai] (7 elements)
2026-04-07 00:24:11,870 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:11 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:11,873 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:11 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:11,881 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:11 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:11,884 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:11 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:12,070 | ERROR    | explorer | Action execution error: NOT NULL constraint failed: transitions.to_screen_id
2026-04-07 00:24:12,114 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:12 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:15,326 | ERROR    | explorer | Action execution error: NOT NULL constraint failed: transitions.to_screen_id
2026-04-07 00:24:15,992 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:15 +0200] "GET /api/screens HTTP/1.1" 200 1521 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:15,995 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:15 +0200] "GET /api/screens HTTP/1.1" 200 1521 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:16,001 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:16 +0200] "GET /api/screenshots/20260407_002403_018385.png HTTP/1.1" 200 241 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:16,007 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:16 +0200] "GET /api/screenshots/20260407_002411_721845.png HTTP/1.1" 200 241 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:16,940 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:16 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:16,945 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:16 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:20,151 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-07 00:24:22,113 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:24:22 +0200] "GET /api/graph HTTP/1.1" 200 6198 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:24:24,505 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Profile Screen[/ai] (7 elements)
