2026-04-07 00:03:04,610 | INFO     | explorer.server | UI static files served from: C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\ui
2026-04-07 00:03:39,062 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /api/status HTTP/1.1" 200 350 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:39,066 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:39,068 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:39,071 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:39,077 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:41,463 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:41 +0200] "POST /api/agent/start HTTP/1.1" 200 359 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:49,064 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:49 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:03:59,062 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:59 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:09,064 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:09 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:19,065 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:19 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:29,064 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:29 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,782 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /index.html HTTP/1.1" 304 179 "http://127.0.0.1:5100/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,786 | INFO     | explorer.server | 📡 WebSocket client disconnected (0 remaining)
2026-04-07 00:04:34,787 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:03:39 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,800 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /assets/index-DsWwc_nl.js HTTP/1.1" 304 180 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,802 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /assets/index-CR3pGX5j.css HTTP/1.1" 304 179 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,812 | INFO     | explorer.server | 📡 WebSocket client connected (1 total)
2026-04-07 00:04:34,814 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /api/status HTTP/1.1" 200 355 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,817 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,819 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,823 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:34,827 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:39,374 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:39 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:39,381 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:39 +0200] "GET /api/screenshots/20260406_234747_927398.png HTTP/1.1" 304 180 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:39,923 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:39 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:40,458 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:40 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:40,462 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:40 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:41,383 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:41 +0200] "GET /api/screens HTTP/1.1" 200 748 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:41,808 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:41 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:42,735 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:42 +0200] "POST /api/agent/start HTTP/1.1" 200 359 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:44,817 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:44 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:04:54,817 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:54 +0200] "GET /api/graph HTTP/1.1" 200 4307 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:05:00,588 | INFO     | explorer.server | 📡 WebSocket client disconnected (0 remaining)
2026-04-07 00:05:00,589 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:04:34 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:05:00,592 | INFO     | explorer.server | 🌐 API server stopped
