2026-04-06 23:33:31,661 | INFO     | explorer.server | UI static files served from: ui
2026-04-06 23:33:48,189 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:48 +0200] "GET /api/status HTTP/1.1" 200 484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:48,195 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:48 +0200] "GET /api/agent/logs HTTP/1.1" 200 322 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,175 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:46 +0200] "POST /api/agent/start HTTP/1.1" 200 331 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,181 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/status HTTP/1.1" 200 484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,191 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/status HTTP/1.1" 200 484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,198 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/agent/logs HTTP/1.1" 200 322 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,260 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/agent/logs HTTP/1.1" 200 322 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,301 | INFO     | explorer.managed | [Explorer] [EXPLORER] Starting managed explorer...
2026-04-06 23:33:49,341 | ERROR    | explorer.managed | [Explorer] --- Logging error ---
2026-04-06 23:33:49,397 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,438 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:49,489 | INFO     | explorer.managed | [Explorer] [EXPLORER] Initializing...
2026-04-06 23:33:49,563 | ERROR    | explorer.managed | [Explorer] Traceback (most recent call last):
2026-04-06 23:33:49,654 | INFO     | explorer.managed | [Explorer] [EXPLORER] Connecting to Android emulator...
2026-04-06 23:33:49,705 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\logging.py", line 178, in emit
2026-04-06 23:33:49,745 | ERROR    | explorer.managed | [Explorer] self.console.print(log_renderable)
2026-04-06 23:33:49,796 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 1697, in print
2026-04-06 23:33:49,835 | ERROR    | explorer.managed | [Explorer] with self:
2026-04-06 23:33:49,886 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 870, in __exit__
2026-04-06 23:33:49,927 | ERROR    | explorer.managed | [Explorer] self._exit_buffer()
2026-04-06 23:33:49,975 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 826, in _exit_buffer
2026-04-06 23:33:50,034 | ERROR    | explorer.managed | [Explorer] self._check_buffer()
2026-04-06 23:33:50,089 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 2042, in _check_buffer
2026-04-06 23:33:50,148 | ERROR    | explorer.managed | [Explorer] self._write_buffer()
2026-04-06 23:33:50,201 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\console.py", line 2078, in _write_buffer
2026-04-06 23:33:50,257 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:50 +0200] "GET /api/status HTTP/1.1" 200 2607 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:50,299 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:49 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:50,394 | ERROR    | explorer.managed | [Explorer] legacy_windows_render(buffer, LegacyWindowsTerm(self.file))
2026-04-06 23:33:50,440 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:50 +0200] "GET /api/agent/logs HTTP/1.1" 200 2561 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:50,485 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\_windows_renderer.py", line 19, in legacy_windows_render
2026-04-06 23:33:50,618 | ERROR    | explorer.managed | [Explorer] term.write_text(text)
2026-04-06 23:33:50,659 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\_win32_console.py", line 402, in write_text
2026-04-06 23:33:50,708 | ERROR    | explorer.managed | [Explorer] self.write(text)
2026-04-06 23:33:50,754 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\encodings\cp1252.py", line 19, in encode
2026-04-06 23:33:50,806 | ERROR    | explorer.managed | [Explorer] return codecs.charmap_encode(input,self.errors,encoding_table)[0]
2026-04-06 23:33:50,850 | ERROR    | explorer.managed | [Explorer] ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-04-06 23:33:50,902 | ERROR    | explorer.managed | [Explorer] UnicodeEncodeError: 'charmap' codec can't encode character '\U0001f50c' in position 18: character maps to <undefined>
2026-04-06 23:33:50,948 | ERROR    | explorer.managed | [Explorer] Call stack:
2026-04-06 23:33:50,994 | ERROR    | explorer.managed | [Explorer] File "<frozen runpy>", line 198, in _run_module_as_main
2026-04-06 23:33:51,081 | ERROR    | explorer.managed | [Explorer] File "<frozen runpy>", line 88, in _run_code
2026-04-06 23:33:51,125 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 183, in <module>
2026-04-06 23:33:51,167 | ERROR    | explorer.managed | [Explorer] main()
2026-04-06 23:33:51,218 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 162, in main
2026-04-06 23:33:51,273 | ERROR    | explorer.managed | [Explorer] asyncio.run(run_explorer_managed(config, resume=args.resume))
2026-04-06 23:33:51,337 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\runners.py", line 190, in run
2026-04-06 23:33:51,382 | ERROR    | explorer.managed | [Explorer] return runner.run(main)
2026-04-06 23:33:51,425 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\runners.py", line 118, in run
2026-04-06 23:33:51,474 | ERROR    | explorer.managed | [Explorer] return self._loop.run_until_complete(task)
2026-04-06 23:33:51,524 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 641, in run_until_complete
2026-04-06 23:33:51,749 | ERROR    | explorer.managed | [Explorer] self.run_forever()
2026-04-06 23:33:51,798 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\windows_events.py", line 321, in run_forever
2026-04-06 23:33:51,866 | ERROR    | explorer.managed | [Explorer] super().run_forever()
2026-04-06 23:33:51,939 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 608, in run_forever
2026-04-06 23:33:51,987 | ERROR    | explorer.managed | [Explorer] self._run_once()
2026-04-06 23:33:52,030 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\base_events.py", line 1936, in _run_once
2026-04-06 23:33:52,089 | ERROR    | explorer.managed | [Explorer] handle._run()
2026-04-06 23:33:52,144 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\asyncio\events.py", line 84, in _run
2026-04-06 23:33:52,192 | ERROR    | explorer.managed | [Explorer] self._context.run(self._callback, *self._args)
2026-04-06 23:33:52,274 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:52 +0200] "GET /api/status HTTP/1.1" 200 6303 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:52,369 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\__main__.py", line 64, in run_explorer_managed
2026-04-06 23:33:52,413 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:52 +0200] "GET /api/agent/logs HTTP/1.1" 200 6344 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:52,451 | ERROR    | explorer.managed | [Explorer] await explorer.start_managed()
2026-04-06 23:33:52,512 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\explorer.py", line 145, in start_managed
2026-04-06 23:33:52,562 | ERROR    | explorer.managed | [Explorer] tools = await self.mcp.connect()
2026-04-06 23:33:52,613 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\agent\mcp_client.py", line 34, in connect
2026-04-06 23:33:52,657 | ERROR    | explorer.managed | [Explorer] logger.info("\U0001f50c Connecting to Mobile MCP server...")
2026-04-06 23:33:52,722 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1489, in info
2026-04-06 23:33:52,765 | ERROR    | explorer.managed | [Explorer] self._log(INFO, msg, args, **kwargs)
2026-04-06 23:33:52,816 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1634, in _log
2026-04-06 23:33:52,856 | ERROR    | explorer.managed | [Explorer] self.handle(record)
2026-04-06 23:33:52,920 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1644, in handle
2026-04-06 23:33:53,016 | ERROR    | explorer.managed | [Explorer] self.callHandlers(record)
2026-04-06 23:33:53,061 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 1706, in callHandlers
2026-04-06 23:33:53,120 | ERROR    | explorer.managed | [Explorer] hdlr.handle(record)
2026-04-06 23:33:53,163 | ERROR    | explorer.managed | [Explorer] File "C:\Program Files\Python311\Lib\logging\__init__.py", line 978, in handle
2026-04-06 23:33:53,221 | ERROR    | explorer.managed | [Explorer] self.emit(record)
2026-04-06 23:33:53,266 | ERROR    | explorer.managed | [Explorer] File "C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\venv\Lib\site-packages\rich\logging.py", line 180, in emit
2026-04-06 23:33:53,412 | ERROR    | explorer.managed | [Explorer] self.handleError(record)
2026-04-06 23:33:53,465 | ERROR    | explorer.managed | [Explorer] Message: '\U0001f50c Connecting to Mobile MCP server...'
2026-04-06 23:33:53,515 | ERROR    | explorer.managed | [Explorer] Arguments: ()
2026-04-06 23:33:54,184 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,190 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,197 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,207 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,330 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,496 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:54,552 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:54 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:56,193 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:56 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:56,201 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:56 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:58,187 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:58 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:58,193 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:58 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:59,182 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:59 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:59,189 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:59 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:59,196 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:59 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:59,203 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:59 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:33:59,256 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:33:59 +0200] "GET /api/graph HTTP/1.1" 200 1967 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:00,192 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:00 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:00,198 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:00 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:02,188 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:02 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:02,194 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:02 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,196 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,204 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/status HTTP/1.1" 200 6641 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,211 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,233 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/agent/logs HTTP/1.1" 200 8604 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,284 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/screens HTTP/1.1" 200 947 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:34:04,334 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:34:04 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
