2026-04-07 00:26:43,932 | INFO     | explorer.server | UI static files served from: C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\ui
2026-04-07 00:26:46,740 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:46 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:46,741 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:46 +0200] "GET /api/status HTTP/1.1" 200 350 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:46,746 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:46 +0200] "GET /api/screens HTTP/1.1" 200 5311 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:46,766 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:46 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,049 | INFO     | explorer.server | 📡 WebSocket client connected (1 total)
2026-04-07 00:26:47,420 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screens HTTP/1.1" 200 5311 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,427 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002403_018385.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,429 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002411_721845.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,431 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002424_508189.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,433 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002438_748098.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,436 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002446_163906.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,440 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002456_916155.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,443 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002507_723349.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,446 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/screenshots/20260407_002518_227133.png HTTP/1.1" 404 199 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:47,935 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:47 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:26:52,763 | INFO     | explorer.mcp | MCP: Tools discovered: mobile_terminate_app, mobile_save_screenshot, mobile_press_button, mobile_type_keys, mobile_get_orientation, mobile_click_on_screen_at_coordinates, mobile_set_orientation, mobile_take_screenshot, mobile_open_url, mobile_list_elements_on_screen, mobile_double_tap_on_screen, mobile_install_app, mobile_long_press_on_screen_at_coordinates, mobile_uninstall_app, mobile_list_available_devices, mobile_stop_screen_recording, mobile_swipe_on_screen, mobile_get_screen_size, mobile_start_screen_recording, mobile_list_apps, mobile_launch_app
2026-04-07 00:26:53,170 | INFO     | explorer.mcp | 📱 Using device: emulator-5554
2026-04-07 00:26:57,206 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:26:57 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:27:07,213 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:27:07 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:27:17,216 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:27:17 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:27:27,210 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:27:27 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:27:37,209 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:27:37 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:27:47,206 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:27:47 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:28:10,211 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:28:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:29:10,216 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:29:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:30:10,203 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:30:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:31:10,214 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:31:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:32:10,216 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:32:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:33:10,214 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:33:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:34:10,213 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:34:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:35:10,207 | INFO     | aiohttp.access | 127.0.0.1 [07/Apr/2026:00:35:10 +0200] "GET /api/graph HTTP/1.1" 200 27353 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-07 00:35:35,629 | INFO     | explorer.mcp | 🔌 Disconnected from Mobile MCP server
2026-04-07 00:35:35,630 | INFO     | explorer.server | 📡 WebSocket client disconnected (0 remaining)
