2026-04-12 01:21:13,705 | INFO     | explorer.server | UI static files served from: C:\Users\rylan\Documents\Github\opentelemetry-demo\src\react-native-explorer\ui
2026-04-12 01:22:03,140 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:02 +0200] "GET /api/live-screenshot HTTP/1.1" 200 213418 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:05,616 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:05 +0200] "GET /api/graph HTTP/1.1" 200 11012 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:06,168 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:05 +0200] "GET /api/live-screenshot HTTP/1.1" 200 161454 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:09,459 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:08 +0200] "GET /api/live-screenshot HTTP/1.1" 200 161454 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:11,703 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:11 +0200] "GET /api/live-screenshot HTTP/1.1" 200 161454 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:11,896 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-12 01:22:14,707 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:14 +0200] "GET /api/live-screenshot HTTP/1.1" 200 161454 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:15,615 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:15 +0200] "GET /api/graph HTTP/1.1" 200 11012 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:16,324 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Product Detail[/ai] (8 elements)
2026-04-12 01:22:16,427 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:16 +0200] "GET /api/graph HTTP/1.1" 200 14236 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:16,435 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:16 +0200] "GET /api/graph HTTP/1.1" 200 14256 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:17,987 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:17 +0200] "GET /api/live-screenshot HTTP/1.1" 200 161454 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:20,720 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:20 +0200] "GET /api/live-screenshot HTTP/1.1" 200 167282 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:24,208 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:23 +0200] "GET /api/live-screenshot HTTP/1.1" 200 163878 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:25,621 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:25 +0200] "GET /api/graph HTTP/1.1" 200 15608 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:27,152 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:26 +0200] "GET /api/live-screenshot HTTP/1.1" 200 163878 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:30,220 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:29 +0200] "GET /api/live-screenshot HTTP/1.1" 200 392094 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:34,051 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:32 +0200] "GET /api/live-screenshot HTTP/1.1" 200 391918 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,342 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/screens HTTP/1.1" 200 2131 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,360 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/screenshots/20260412_012137_330458.png HTTP/1.1" 200 241 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,372 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/screenshots/20260412_012153_968685.png HTTP/1.1" 200 241 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,383 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/screenshots/20260412_012216_325873.png HTTP/1.1" 200 241 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,773 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/live-screenshot HTTP/1.1" 200 391918 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:35,873 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:35 +0200] "GET /api/graph HTTP/1.1" 200 15950 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:36,286 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-12 01:22:37,717 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Console Log Modal[/ai] (2 elements)
2026-04-12 01:22:37,808 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:37 +0200] "GET /api/graph HTTP/1.1" 200 17487 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:37,817 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:37 +0200] "GET /api/graph HTTP/1.1" 200 17507 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:38,742 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:38 +0200] "GET /api/live-screenshot HTTP/1.1" 200 385382 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:41,856 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:41 +0200] "GET /api/live-screenshot HTTP/1.1" 200 385382 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:44,781 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:44 +0200] "GET /api/live-screenshot HTTP/1.1" 200 385382 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:45,619 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:45 +0200] "GET /api/graph HTTP/1.1" 200 17825 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:46,706 | INFO     | httpx | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-12 01:22:47,736 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:47 +0200] "GET /api/live-screenshot HTTP/1.1" 200 385382 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:48,240 | INFO     | explorer.vision | [ai]🔍 Analyzed screen: Console Error Log[/ai] (2 elements)
2026-04-12 01:22:48,335 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:48 +0200] "GET /api/graph HTTP/1.1" 200 19408 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:48,344 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:48 +0200] "GET /api/graph HTTP/1.1" 200 19428 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:50,905 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:50 +0200] "GET /api/live-screenshot HTTP/1.1" 200 392810 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:54,754 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:53 +0200] "GET /api/live-screenshot HTTP/1.1" 200 392810 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:55,621 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:55 +0200] "GET /api/graph HTTP/1.1" 200 20085 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:22:56,759 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:56 +0200] "GET /api/live-screenshot HTTP/1.1" 200 162246 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:23:01,048 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:22:59 +0200] "GET /api/live-screenshot HTTP/1.1" 200 162246 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:23:02,778 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:23:02 +0200] "GET /api/live-screenshot HTTP/1.1" 200 394126 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:23:05,699 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:23:05 +0200] "POST /api/agent/stop HTTP/1.1" 200 331 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:23:05,710 | INFO     | aiohttp.access | 127.0.0.1 [12/Apr/2026:01:23:05 +0200] "GET /api/graph HTTP/1.1" 200 20427 "http://localhost:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-12 01:23:07,384 | INFO     | explorer.mcp | 🔌 Disconnected from Mobile MCP server
