2026-04-06 23:09:16,556 | INFO     | explorer.server | UI static files served from: ui
2026-04-06 23:09:51,213 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:51 +0200] "GET /api/screens HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:51,218 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:51 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:51,224 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:51 +0200] "GET /api/graph HTTP/1.1" 200 301 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:53,811 | INFO     | explorer.server | 📡 WebSocket client connected (4 total)
2026-04-06 23:09:53,819 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:53 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:53,825 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:53 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:53,831 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:53 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:53,875 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:53 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:54,209 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:54 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:54,213 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:54 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:54,220 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:54 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:54,227 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:54 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:56,197 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/status HTTP/1.1" 200 285 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:56,203 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/screens HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:56,208 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/stories HTTP/1.1" 200 160 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:56,214 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/graph HTTP/1.1" 200 301 "http://127.0.0.1:5100/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:56,994 | INFO     | explorer.server | 📡 WebSocket client connected (5 total)
2026-04-06 23:09:57,000 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:57 +0200] "GET /api/status HTTP/1.1" 200 436 "http://127.0.0.1:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:57,009 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://127.0.0.1:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:57,016 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:57 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://127.0.0.1:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:57,060 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:56 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://127.0.0.1:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,206 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,213 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,220 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,228 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,271 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,307 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:09:59,340 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:09:59 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
